job_id,job_title,company,location,description,salary,link
1,Software Engineer,ABC Corp,United States,Develop software applications.,120000,https://www.upwork.com/jobs/Experienced-Media-Buyer-For-Solar-Pannel-and-Roofing-installation-companies_%7E0173dd0447366e03d2?source=rss
2,Data Scientist,XYZ Inc,Germany,Analyze data and build models.,130000,https://www.upwork.com/jobs/Experienced-Media-Buyer-For-Solar-Pannel-and-Roofing-installation-companies_%7E0173dd0447366e03d2?source=rss
3,Web Developer,Data Works,Canada,Design and develop websites.,115000,https://www.upwork.com/jobs/Experienced-Media-Buyer-For-Solar-Pannel-and-Roofing-installation-companies_%7E0173dd0447366e03d2?source=rss
4,Appointment Setter,Google,India,Setting appointments,110000,https://www.upwork.com/jobs/Experienced-Media-Buyer-For-Solar-Pannel-and-Roofing-installation-companies_%7E0173dd0447366e03d2?source=rss
5,Customer Service,Microsoft,Portugal,Custome Servicing,100000,https://www.upwork.com/jobs/Experienced-Media-Buyer-For-Solar-Pannel-and-Roofing-installation-companies_%7E0173dd0447366e03d2?source=rss
6,Engineering,TCS,Singapore,Developing,125000,https://www.upwork.com/jobs/Experienced-Media-Buyer-For-Solar-Pannel-and-Roofing-installation-companies_%7E0173dd0447366e03d2?source=rss
7,Full Stack Developer,Wipro,Malaysia,Developer,105000,https://www.upwork.com/jobs/Experienced-Media-Buyer-For-Solar-Pannel-and-Roofing-installation-companies_%7E0173dd0447366e03d2?source=rss
8,Logo Designer,Accenture,Denmark,Logo Designing,95000,https://www.upwork.com/jobs/Experienced-Media-Buyer-For-Solar-Pannel-and-Roofing-installation-companies_%7E0173dd0447366e03d2?source=rss
9,Project Management,ABC Corp,United Kingdom,Project Managing,90000,https://www.upwork.com/jobs/Experienced-Media-Buyer-For-Solar-Pannel-and-Roofing-installation-companies_%7E0173dd0447366e03d2?source=rss
10,Social Media Manager,XYZ Inc,Bangladesh,Managing social media,130000,https://www.upwork.com/jobs/Experienced-Media-Buyer-For-Solar-Pannel-and-Roofing-installation-companies_%7E0173dd0447366e03d2?source=rss
11,Video Editor,Google,Australia,Editing videos,120000,https://www.upwork.com/jobs/Experienced-Media-Buyer-For-Solar-Pannel-and-Roofing-installation-companies_%7E0173dd0447366e03d2?source=rss
12,Virtual Assistant,Google,Ukraine,Assistant,110000,https://www.upwork.com/jobs/Experienced-Media-Buyer-For-Solar-Pannel-and-Roofing-installation-companies_%7E0173dd0447366e03d2?source=rss
13,Website Development,Microsoft,Newzealand,Creating websites,100000,https://www.upwork.com/jobs/Experienced-Media-Buyer-For-Solar-Pannel-and-Roofing-installation-companies_%7E0173dd0447366e03d2?source=rss
